Datetime,Water Level (m)
2023-04-19 00:00:00,0.34772894
2023-04-19 01:00:00,0.15062244
2023-04-19 02:00:00,-0.03445087
2023-04-19 03:00:00,-0.23162645
2023-04-19 04:00:00,-0.3979054
2023-04-19 05:00:00,-0.40315434
2023-04-19 06:00:00,-0.13962743
2023-04-19 07:00:00,0.13086835
2023-04-19 08:00:00,0.46646258
2023-04-19 09:00:00,0.72276247
2023-04-19 10:00:00,0.8682148
2023-04-19 11:00:00,0.78831404
2023-04-19 12:00:00,0.6226822
2023-04-19 13:00:00,0.434998
2023-04-19 14:00:00,0.23018625
2023-04-19 15:00:00,0.016828058
2023-04-19 16:00:00,-0.17733233
2023-04-19 17:00:00,-0.2871217
2023-04-19 18:00:00,-0.07329599
2023-04-19 19:00:00,0.16432962
2023-04-19 20:00:00,0.48240185
2023-04-19 21:00:00,0.7098567
2023-04-19 22:00:00,0.8371014
2023-04-19 23:00:00,0.7532765
2023-04-20 00:00:00,0.5943112
2023-04-20 01:00:00,0.41195568
2023-04-20 02:00:00,0.21704918
2023-04-20 03:00:00,0.011756024
2023-04-20 04:00:00,-0.18009448
2023-04-20 05:00:00,-0.3274236
2023-04-20 06:00:00,-0.20949788
2023-04-20 07:00:00,0.07567982
2023-04-20 08:00:00,0.41168356
2023-04-20 09:00:00,0.7232477
2023-04-20 10:00:00,0.94469374
2023-04-20 11:00:00,0.9923323
2023-04-20 12:00:00,0.84949213
2023-04-20 13:00:00,0.6703769
2023-04-20 14:00:00,0.4704917
2023-04-20 15:00:00,0.25531766
2023-04-20 16:00:00,0.035929695
2023-04-20 17:00:00,-0.13586932
2023-04-20 18:00:00,-0.10847806
2023-04-20 19:00:00,0.16316247
2023-04-20 20:00:00,0.40897015
2023-04-20 21:00:00,0.699507
2023-04-20 22:00:00,0.8914352
2023-04-20 23:00:00,0.9308703
2023-04-21 00:00:00,0.78556895
2023-04-21 01:00:00,0.61067384
2023-04-21 02:00:00,0.41911864
2023-04-21 03:00:00,0.21951832
2023-04-21 04:00:00,0.012535132
2023-04-21 05:00:00,-0.1624598
2023-04-21 06:00:00,-0.21095878
2023-04-21 07:00:00,0.07381691
2023-04-21 08:00:00,0.3352113
2023-04-21 09:00:00,0.69501287
2023-04-21 10:00:00,0.95375353
2023-04-21 11:00:00,1.0954455
2023-04-21 12:00:00,1.0143343
2023-04-21 13:00:00,0.8373826
2023-04-21 14:00:00,0.6388313
2023-04-21 15:00:00,0.42860952
2023-04-21 16:00:00,0.20426987
2023-04-21 17:00:00,-0.011261285
2023-04-21 18:00:00,-0.15641569
2023-04-21 19:00:00,-0.08863558
2023-04-21 20:00:00,0.15908511
2023-04-21 21:00:00,0.41879797
2023-04-21 22:00:00,0.6644171
2023-04-21 23:00:00,0.7860202
2023-04-22 00:00:00,0.71345955
2023-04-22 01:00:00,0.5640656
2023-04-22 02:00:00,0.39103958
2023-04-22 03:00:00,0.20958546
2023-04-22 04:00:00,0.019873334
2023-04-22 05:00:00,-0.15869235
2023-04-22 06:00:00,-0.2962581
2023-04-22 07:00:00,-0.18113908
2023-04-22 08:00:00,0.089485854
2023-04-22 09:00:00,0.3992998
2023-04-22 10:00:00,0.69682986
2023-04-22 11:00:00,0.9161492
2023-04-22 12:00:00,0.9894925
2023-04-22 13:00:00,0.85601896
2023-04-22 14:00:00,0.6792253
2023-04-22 15:00:00,0.48026395
2023-04-22 16:00:00,0.27613854
2023-04-22 17:00:00,0.064425334
2023-04-22 18:00:00,-0.117489174
2023-04-22 19:00:00,-0.19246085
2023-04-22 20:00:00,0.019678056
2023-04-22 21:00:00,0.22040756
2023-04-22 22:00:00,0.47318783
2023-04-22 23:00:00,0.6216047
2023-04-23 00:00:00,0.65549886
2023-04-23 01:00:00,0.5470085
2023-04-23 02:00:00,0.40628392
2023-04-23 03:00:00,0.2451561
2023-04-23 04:00:00,0.07358404
2023-04-23 05:00:00,-0.10504397
2023-04-23 06:00:00,-0.26872247
2023-04-23 07:00:00,-0.30541277
2023-04-23 08:00:00,-0.080232695
2023-04-23 09:00:00,0.1342334
2023-04-23 10:00:00,0.43820372
2023-04-23 11:00:00,0.67588514
2023-04-23 12:00:00,0.8406447
2023-04-23 13:00:00,0.81529844
2023-04-23 14:00:00,0.6776586
2023-04-23 15:00:00,0.51029587
2023-04-23 16:00:00,0.32256573
2023-04-23 17:00:00,0.1268575
2023-04-23 18:00:00,-0.06665546
2023-04-23 19:00:00,-0.20815516
2023-04-23 20:00:00,-0.18267408
2023-04-23 21:00:00,0.017888699
2023-04-23 22:00:00,0.19539315
2023-04-23 23:00:00,0.39839852
2023-04-24 00:00:00,0.50103736
2023-04-24 01:00:00,0.4606436
2023-04-24 02:00:00,0.34876043
2023-04-24 03:00:00,0.21215042
2023-04-24 04:00:00,0.06046524
2023-04-24 05:00:00,-0.0985651
2023-04-24 06:00:00,-0.2588058
2023-04-24 07:00:00,-0.3731898
2023-04-24 08:00:00,-0.27048782
2023-04-24 09:00:00,-0.045240786
2023-04-24 10:00:00,0.21531591
2023-04-24 11:00:00,0.48022547
2023-04-24 12:00:00,0.67830664
2023-04-24 13:00:00,0.76770294
2023-04-24 14:00:00,0.6609159
2023-04-24 15:00:00,0.49914283
2023-04-24 16:00:00,0.32359615
2023-04-24 17:00:00,0.14732459
2023-04-24 18:00:00,-0.035721913
2023-04-24 19:00:00,-0.19062828
2023-04-24 20:00:00,-0.28039193
2023-04-24 21:00:00,-0.1777926
2023-04-24 22:00:00,-0.02194464
2023-04-24 23:00:00,0.15837695
2023-04-25 00:00:00,0.29511008
